trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
10	yue2	circle	4	0.72	-1	3 	 2.167259696860263 	 3 	 3.0	1.0	3.0	0	-1	1	-1	0.0	-999	-999	1.8139 	3.2181 	-999	-999	1.5634 	2.6209 	-999	-999	2.2002 	3.0971 	-999	-999	66
11	yue2	circle	8	0.51	-1	3 	 2.329487341935301 	 2 	 -999.0	7.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.0906 	3.1762 	-999	-999	2.2583 	3.0996 	-999	-999	2.3449 	3.617 	-999	-999	107
12	yue2	circle	8	0.12	-1	3 	 2.3189790831368917 	 3 	 1.0	1.0	1.0	0	-1	1	-1	0.0	-999	-999	1.9827 	2.6405 	-999	-999	2.2284 	3.6357 	-999	-999	1.5461 	2.2292 	3.3316 	-999	118
13	yue2	circle	8	0.39	-1	3 	 2.4034094118576093 	 2 	 2.0	5.0	-999.0	1	-1	1	-1	-999	-0.0	-999	1.8336 	3.2607 	-999	-999	2.1402 	3.1074 	-999	-999	2.0913 	3.0119 	-999	-999	122
14	yue2	circle	4	0.22	1	3 	 2.5531100682494827 	 3 	 1.0	3.0	3.0	0	1	-1	-1	0.0	-999	-999	1.589 	2.2207 	2.7562 	-999	1.9665 	2.6395 	3.952 	-999	2.4012 	3.6792 	-999	-999	151
15	yue2	circle	8	0.4	-1	3 	 2.7022070667810403 	 3 	 5.0	1.0	5.0	1	-1	1	-1	-999	-0.0	-999	2.1153 	3.5258 	-999	-999	1.7956 	2.9762 	-999	-999	2.2974 	2.8248 	-999	-999	130
16	yue2	circle	8	0.12	1	3 	 2.5658716941170994 	 3 	 2.0	3.0	3.0	0	1	-1	-1	-0.0	-999	-999	1.8516 	2.7132 	-999	-999	2.4865 	3.0278 	-999	-999	1.8855 	3.1876 	-999	-999	123
17	yue2	circle	8	0.22	-1	3 	 2.4401965121671845 	 3 	 0.0	1.0	1.0	2	-1	1	-1	-999	-999	-0.0	1.8343 	2.7014 	-999	-999	2.4112 	3.2266 	-999	-999	1.6057 	2.1626 	3.3497 	-999	111
18	yue2	circle	4	0.27	1	3 	 2.6492639319379583 	 2 	 3.0	1.0	0.0	1	1	-1	-1	-999	0.0	-999	1.6848 	2.3978 	2.9239 	-999	1.5728 	2.8653 	-999	-999	2.4989 	3.4118 	-999	-999	214
19	yue2	circle	8	0.31	1	3 	 2.7259997610682163 	 3 	 7.0	4.0	7.0	0	1	-1	-1	-0.0	-999	-999	2.3679 	3.4685 	-999	-999	2.1854 	3.2472 	-999	-999	1.7129 	2.6642 	3.2434 	-999	127
20	yue2	circle	4	0.47	1	3 	 2.0576889537089094 	 2 	 0.0	3.0	-999.0	0	1	-1	-1	-0.0	-999	-999	1.6808 	2.9993 	-999	-999	1.7016 	2.301 	-999	-999	2.4634 	-999	-999	-999	162
21	yue2	circle	8	0.39	1	3 	 2.1441514712960648 	 2 	 2.0	1.0	-999.0	0	1	-1	-1	-0.0	-999	-999	1.5651 	2.2616 	-999	-999	2.411 	-999	-999	-999	2.3019 	-999	-999	-999	96
22	yue2	circle	4	0.55	-1	3 	 2.2849848686724625 	 3 	 2.0	1.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.6901 	2.7483 	-999	-999	1.6367 	2.8174 	-999	-999	2.4451 	-999	-999	-999	177
23	yue2	circle	4	0.38	-1	3 	 2.468632831365474 	 3 	 0.0	3.0	0.0	2	-1	1	-1	-999	-999	0.0	2.242 	3.1767 	-999	-999	1.9678 	2.7388 	-999	-999	1.7973 	3.297 	-999	-999	200
24	yue2	circle	4	0.22	-1	3 	 2.150617808288311 	 3 	 2.0	0.0	0.0	0	-1	1	-1	0.0	-999	-999	1.8457 	3.2797 	-999	-999	1.6156 	2.1903 	2.9468 	-999	2.0878 	3.2586 	-999	-999	159
25	yue2	circle	8	0.27	-1	3 	 2.5691943119319056 	 2 	 6.0	2.0	3.0	0	-1	1	-1	0.0	-999	-999	2.0399 	3.0416 	-999	-999	1.6023 	2.4339 	3.6682 	-999	1.9129 	3.3879 	-999	-999	113
26	yue2	circle	8	0.16	1	3 	 2.6346758650596276 	 2 	 -999.0	7.0	4.0	1	1	-1	-1	-999	0.0	-999	2.2284 	2.8318 	-999	-999	1.5096 	2.019 	2.5326 	3.2974 	2.1393 	2.7472 	-999	-999	120
27	yue2	circle	4	0.87	1	3 	 2.2155744813820486 	 2 	 3.0	2.0	3.0	1	1	-1	-1	-999	0.0	-999	1.5881 	3.0674 	-999	-999	1.8343 	3.1151 	-999	-999	1.5799 	3.0708 	-999	-999	167
28	yue2	circle	8	0.22	1	3 	 2.7877072749656135 	 3 	 5.0	2.0	1.0	2	1	-1	-1	-999	-999	-0.0	2.3849 	3.7738 	-999	-999	1.7055 	3.0763 	-999	-999	1.9022 	2.4116 	3.4868 	-999	129
29	yue2	circle	4	0.47	-1	3 	 2.0540676673005542 	 2 	 0.0	3.0	1.0	0	-1	1	-1	0.0	-999	-999	1.6058 	2.1267 	2.7766 	-999	2.0179 	2.6261 	-999	-999	1.8889 	3.2007 	-999	-999	157
30	yue2	circle	8	0.31	-1	3 	 2.2369926738497488 	 3 	 5.0	0.0	5.0	1	-1	1	-1	-999	0.0	-999	2.2912 	3.1675 	-999	-999	2.3923 	-999	-999	-999	2.1691 	3.0634 	-999	-999	97
31	yue2	circle	4	0.55	1	3 	 2.685062993132213 	 3 	 3.0	0.0	2.0	2	1	-1	-1	-999	-999	-0.0	2.0532 	2.7927 	-999	-999	1.5413 	2.0516 	2.8263 	-999	1.5379 	2.0887 	3.5691 	-999	176
