trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
47	jia1	circle	4	0.65	1	3 	 2.486301049961576 	 2 	 0.0	3.0	0.0	2	1	-1	-1	-999	-999	0.0	2.3479 	2.9446 	-999	-999	1.8328 	2.5099 	3.8194 	-999	2.3644 	3.4636 	-999	-999	65
48	jia1	circle	8	0.22	-1	3 	 2.1543817681720174 	 3 	 2.0	7.0	5.0	1	-1	1	-1	-999	-0.0	-999	1.6892 	3.1711 	-999	-999	1.6292 	2.5881 	-999	-999	2.498 	-999	-999	-999	114
49	jia1	circle	4	0.26	1	3 	 2.6896356126770824 	 3 	 3.0	1.0	3.0	1	1	-1	-1	-999	0.0	-999	2.2388 	2.7542 	3.7809 	-999	1.5572 	3.0252 	-999	-999	1.7292 	2.5376 	3.6272 	-999	71
50	jia1	circle	4	0.15	1	3 	 2.3695840419982384 	 3 	 2.0	1.0	1.0	0	1	-1	-1	-0.0	-999	-999	1.9895 	2.7881 	-999	-999	1.9221 	2.9736 	-999	-999	1.779 	2.8164 	-999	-999	71
51	jia1	circle	4	0.37	-1	3 	 2.3328751114777218 	 3 	 0.0	2.0	0.0	2	-1	1	-1	-999	-999	0.0	2.3478 	3.2426 	-999	-999	2.4459 	-999	-999	-999	2.0435 	3.5098 	-999	-999	67
52	jia1	circle	8	0.55	1	3 	 2.6672246426629336 	 2 	 2.0	3.0	4.0	2	1	-1	-1	-999	-999	-0.0	2.1406 	2.7059 	4.107 	-999	2.3246 	3.1932 	-999	-999	1.6743 	2.3252 	3.4311 	-999	146
53	jia1	circle	4	0.65	-1	3 	 2.5713321014795127 	 2 	 1.0	3.0	2.0	0	-1	1	-1	-0.0	-999	-999	1.5135 	2.1215 	3.3003 	-999	1.5125 	2.6368 	3.4445 	-999	2.3067 	2.9754 	-999	-999	74
54	jia1	circle	8	0.42	1	3 	 2.2736533206655927 	 2 	 0.0	5.0	4.0	0	1	-1	-1	0.0	-999	-999	2.4298 	-999	-999	-999	2.1629 	2.7184 	-999	-999	2.1182 	3.4562 	-999	-999	124
55	jia1	circle	4	0.48	1	3 	 2.1995489387232485 	 3 	 0.0	3.0	2.0	1	1	-1	-1	-999	0.0	-999	1.8432 	2.8422 	-999	-999	1.7942 	2.3895 	-999	-999	2.1955 	3.1572 	-999	-999	66
56	jia1	circle	8	0.29	1	3 	 2.2326162150626296 	 2 	 1.0	1.0	2.0	1	1	-1	-1	-999	0.0	-999	2.3291 	2.9371 	-999	-999	1.9488 	2.5014 	-999	-999	2.0357 	3.3284 	-999	-999	122
57	jia1	circle	4	0.85	1	0 	 2.1106799894463926 	 2 	 1.0	2.0	2.0	2	1	-1	-1	-999	-999	-1.0	1.6943 	3.0305 	-999	-999	2.3736 	-999	-999	-999	2.234 	-999	-999	-999	61
58	jia1	circle	8	0.42	1	3 	 2.0608583013472668 	 3 	 2.0	3.0	0.0	1	1	-1	-1	-999	0.0	-999	1.5921 	3.0185 	-999	-999	2.001 	3.0609 	-999	-999	1.5952 	2.2933 	-999	-999	112
59	jia1	circle	8	0.42	-1	3 	 2.3834768679127603 	 2 	 0.0	3.0	4.0	1	-1	1	-1	-999	-0.0	-999	2.0318 	2.792 	-999	-999	2.0282 	3.1534 	-999	-999	2.0484 	3.311 	-999	-999	130
60	jia1	circle	4	0.26	1	3 	 2.317364544593624 	 2 	 3.0	1.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.1946 	3.2792 	-999	-999	1.6518 	2.4126 	2.9338 	-999	1.5505 	2.8002 	-999	-999	65
61	jia1	circle	4	0.37	1	3 	 2.0503998937192565 	 3 	 2.0	3.0	3.0	1	1	-1	-1	-999	0.0	-999	1.687 	3.0394 	-999	-999	1.6647 	2.2495 	-999	-999	2.452 	-999	-999	-999	60
62	jia1	circle	8	0.42	-1	0 	 2.3592493837844963 	 3 	 1.0	4.0	6.0	2	-1	1	-1	-999	-999	1.0	1.5102 	2.5573 	-999	-999	2.2825 	3.3091 	-999	-999	2.1832 	3.0679 	-999	-999	129
63	jia1	circle	8	0.32	-1	3 	 2.156944802789514 	 3 	 3.0	1.0	7.0	0	-1	1	-1	-0.0	-999	-999	2.4583 	-999	-999	-999	2.096 	3.0151 	-999	-999	1.6612 	2.4462 	-999	-999	118
64	jia1	circle	4	0.26	-1	3 	 2.3237973308801982 	 3 	 0.0	3.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.114 	2.8998 	-999	-999	1.7828 	2.4385 	-999	-999	1.5156 	2.4023 	2.9458 	-999	68
65	jia1	circle	8	0.17	-1	3 	 2.249456209349505 	 2 	 6.0	1.0	5.0	1	-1	1	-1	-999	-0.0	-999	2.3096 	3.2457 	-999	-999	1.6061 	2.8613 	-999	-999	2.0338 	2.7201 	-999	-999	123
66	jia1	circle	4	0.26	1	3 	 2.79568318933646 	 2 	 3.0	1.0	1.0	1	1	-1	-1	-999	-0.0	-999	2.422 	3.9021 	-999	-999	1.7353 	2.265 	2.8406 	4.0829 	1.5069 	2.6148 	3.4069 	-999	81
67	jia1	circle	4	0.48	1	3 	 2.454993496917641 	 3 	 3.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	1.8692 	2.3876 	3.7247 	-999	2.333 	3.3741 	-999	-999	2.0452 	2.8581 	-999	-999	70
68	jia1	circle	8	0.29	-1	3 	 2.1289686493746585 	 2 	 1.0	3.0	5.0	2	-1	1	-1	-999	-999	0.0	2.1915 	3.3807 	-999	-999	2.4659 	-999	-999	-999	2.1117 	3.2342 	-999	-999	116
69	jia1	circle	4	0.37	-1	3 	 2.6765644908208097 	 3 	 3.0	3.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.4517 	3.7463 	-999	-999	1.9811 	2.856 	-999	-999	1.8104 	2.811 	-999	-999	75
70	jia1	circle	4	0.65	1	3 	 2.26673333729491 	 2 	 1.0	0.0	1.0	1	1	-1	-1	-999	0.0	-999	1.6553 	2.4924 	-999	-999	2.1611 	2.8444 	-999	-999	2.2153 	2.8224 	-999	-999	64
71	jia1	circle	8	0.55	-1	0 	 2.3067464363501324 	 2 	 2.0	1.0	6.0	2	-1	1	-1	-999	-999	2.0	2.2013 	2.9265 	-999	-999	1.7759 	2.3955 	3.7844 	-999	1.8543 	2.7076 	-999	-999	127
72	jia1	circle	4	0.48	-1	3 	 2.042608407921258 	 3 	 1.0	3.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.354 	-999	-999	-999	1.9836 	3.0777 	-999	-999	1.5034 	2.4167 	-999	-999	58
73	jia1	circle	4	0.26	-1	3 	 2.349662649221439 	 2 	 3.0	2.0	3.0	2	-1	1	-1	-999	-999	0.0	1.7865 	2.4565 	-999	-999	1.5848 	2.2086 	3.1656 	-999	2.3065 	2.9652 	-999	-999	65
74	jia1	circle	8	0.42	-1	0 	 2.5875838631577395 	 3 	 5.0	6.0	2.0	0	-1	1	-1	2.0	-999	-999	2.2356 	2.7988 	-999	-999	2.4881 	3.8265 	-999	-999	1.5796 	2.9668 	-999	-999	141
75	jia1	circle	8	0.32	1	3 	 2.270834372560268 	 3 	 6.0	0.0	1.0	1	1	-1	-1	-999	0.0	-999	1.7776 	3.004 	-999	-999	1.5958 	2.5552 	-999	-999	1.6288 	2.9339 	-999	-999	125
76	jia1	circle	8	0.32	-1	3 	 2.2247772878275827 	 3 	 5.0	4.0	0.0	1	-1	1	-1	-999	-0.0	-999	1.5293 	2.6462 	-999	-999	1.7389 	2.3297 	-999	-999	2.0223 	3.24 	-999	-999	120
77	jia1	circle	4	0.85	-1	0 	 2.119158823696921 	 2 	 3.0	2.0	1.0	2	-1	1	-1	-999	-999	1.0	1.7596 	3.0063 	-999	-999	2.3753 	-999	-999	-999	1.8082 	2.5751 	-999	-999	59
78	jia1	circle	4	0.45	-1	3 	 2.5609022603190494 	 2 	 1.0	3.0	1.0	0	-1	1	-1	0.0	-999	-999	1.9455 	2.7324 	-999	-999	1.6389 	2.775 	-999	-999	1.6056 	2.62 	3.327 	-999	74
79	jia1	circle	4	0.15	1	3 	 2.622483921992 	 3 	 2.0	0.0	2.0	0	1	-1	-1	-0.0	-999	-999	1.7465 	2.9674 	-999	-999	1.695 	2.4813 	3.7986 	-999	2.2343 	2.8311 	-999	-999	74
80	jia1	circle	4	0.37	1	3 	 2.595566723781223 	 3 	 2.0	2.0	0.0	1	1	-1	-1	-999	0.0	-999	2.035 	3.0443 	-999	-999	1.6861 	2.7548 	-999	-999	2.1532 	3.0605 	-999	-999	77
81	jia1	circle	4	0.85	1	3 	 2.7471171565426853 	 2 	 2.0	1.0	1.0	1	1	-1	-1	-999	0.0	-999	1.818 	2.5525 	3.9014 	-999	2.3379 	3.1037 	-999	-999	1.9685 	3.2356 	-999	-999	80
82	jia1	circle	4	0.26	1	3 	 2.617985430387746 	 3 	 1.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	2.4517 	3.6551 	-999	-999	2.1836 	3.2087 	-999	-999	2.0358 	2.6505 	4.0507 	-999	74
83	jia1	circle	4	0.65	-1	3 	 2.18059224658264 	 2 	 1.0	1.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.1819 	3.6596 	-999	-999	2.0837 	2.8352 	-999	-999	2.0051 	2.6421 	-999	-999	60
84	jia1	circle	8	0.42	-1	0 	 2.5161438610652107 	 2 	 0.0	7.0	7.0	2	-1	1	-1	-999	-999	1.0	2.4681 	3.798 	-999	-999	2.4127 	3.2605 	-999	-999	2.0118 	3.462 	-999	-999	137
85	jia1	circle	8	0.13	1	3 	 2.7663282055091805 	 3 	 7.0	4.0	0.0	1	1	-1	-1	-999	0.0	-999	2.0344 	3.4698 	-999	-999	2.0905 	3.4566 	-999	-999	1.9247 	2.9401 	-999	-999	150
86	jia1	circle	8	0.22	1	3 	 2.6203897312788507 	 3 	 7.0	7.0	4.0	0	1	-1	-1	-0.0	-999	-999	2.112 	3.2155 	-999	-999	1.7379 	2.4694 	3.1404 	-999	2.0423 	2.9178 	-999	-999	143
87	jia1	circle	8	0.42	1	3 	 2.419715059071309 	 2 	 5.0	0.0	7.0	1	1	-1	-1	-999	0.0	-999	1.5671 	2.7173 	-999	-999	1.9219 	2.6536 	-999	-999	1.7637 	2.465 	3.6975 	-999	131
88	jia1	circle	8	0.13	-1	3 	 2.666206644263524 	 3 	 0.0	3.0	1.0	2	-1	1	-1	-999	-999	0.0	2.4566 	3.4212 	-999	-999	2.4241 	3.3865 	-999	-999	1.6558 	2.6827 	4.0289 	-999	143
89	jia1	circle	8	0.42	1	3 	 2.6950871363921873 	 3 	 3.0	3.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.168 	3.3186 	-999	-999	2.1513 	3.0217 	-999	-999	2.3231 	3.6718 	-999	-999	145
90	jia1	circle	8	0.22	-1	3 	 2.12407605217005 	 3 	 0.0	5.0	2.0	0	-1	1	-1	-0.0	-999	-999	2.1751 	3.0742 	-999	-999	1.8282 	2.5081 	-999	-999	2.4264 	-999	-999	-999	115
91	jia1	circle	8	0.17	1	3 	 2.1575685680253773 	 2 	 7.0	3.0	5.0	0	1	-1	-1	-0.0	-999	-999	2.0064 	3.271 	-999	-999	1.5641 	2.5755 	-999	-999	2.0415 	2.6186 	-999	-999	117
92	jia1	circle	4	0.15	-1	3 	 2.073960487246666 	 3 	 3.0	3.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.0453 	3.271 	-999	-999	2.0015 	3.1966 	-999	-999	2.0141 	2.9004 	-999	-999	57
93	jia1	circle	8	0.29	1	3 	 2.3974476490848198 	 2 	 1.0	3.0	6.0	0	1	-1	-1	-0.0	-999	-999	2.2608 	3.5979 	-999	-999	1.5935 	2.9086 	-999	-999	1.5989 	2.6998 	-999	-999	130
94	jia1	circle	4	0.45	1	3 	 2.624088281898942 	 2 	 3.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	1.8927 	2.8076 	-999	-999	2.0469 	3.5352 	-999	-999	2.2787 	3.2486 	-999	-999	72
95	jia1	circle	8	0.55	1	3 	 2.0690926227972097 	 2 	 2.0	1.0	3.0	0	1	-1	-1	0.0	-999	-999	2.0621 	3.1626 	-999	-999	1.9947 	2.7825 	-999	-999	2.0345 	3.0583 	-999	-999	109
