trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
16	A14a	circle	8	0.16	-1	3 	 2.8889606216445856 	 3 	 0.0	1.0	3.0	0	-1	1	-1	0.0	-999	-999	2.4831 	3.9297 	-999	-999	2.0044 	2.547 	3.8448 	-999	2.3749 	3.8634 	-999	-999	155
17	A14a	circle	8	0.16	1	3 	 2.990071495059484 	 3 	 5.0	6.0	7.0	1	1	-1	-1	-999	0.0	-999	1.772 	3.0278 	3.68 	-999	2.5641 	3.4067 	-999	-999	1.7576 	2.7469 	4.0958 	-999	161
18	A14a	circle	4	1.41	-1	3 	 2.806963398552447 	 2 	 0.0	1.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.4501 	3.7406 	-999	-999	2.3112 	3.7546 	-999	-999	2.1187 	3.2917 	-999	-999	80
19	A14a	circle	8	0.52	-1	3 	 2.993624177073418 	 3 	 1.0	6.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.5759 	3.5052 	-999	-999	2.5101 	3.8671 	-999	-999	1.9205 	2.8074 	3.6886 	-999	162
20	A14a	circle	8	0.64	-1	3 	 2.365942785656241 	 3 	 0.0	3.0	6.0	1	-1	1	-1	-999	0.0	-999	2.2488 	3.1953 	-999	-999	2.4726 	-999	-999	-999	2.1964 	3.525 	-999	-999	126
21	A14a	circle	8	0.64	1	3 	 2.2362060044810215 	 3 	 4.0	1.0	3.0	1	1	-1	-1	-999	-0.0	-999	2.5725 	-999	-999	-999	2.5437 	-999	-999	-999	2.4746 	-999	-999	-999	119
22	A14a	circle	8	0.4	-1	3 	 2.497135484649806 	 3 	 2.0	2.0	6.0	1	-1	1	-1	-999	-0.0	-999	2.0846 	2.6163 	-999	-999	2.3793 	2.9469 	-999	-999	2.5006 	3.6131 	-999	-999	133
23	A14a	circle	4	0.63	-1	3 	 2.784480482646747 	 3 	 1.0	0.0	0.0	2	-1	1	-1	-999	-999	0.0	1.8951 	2.7294 	3.6305 	-999	2.4644 	3.8609 	-999	-999	1.7366 	3.0672 	-999	-999	80
24	A14a	circle	8	0.91	1	3 	 2.307732561985159 	 2 	 -999.0	4.0	6.0	1	1	-1	-1	-999	0.0	-999	2.4648 	-999	-999	-999	2.0481 	3.4105 	-999	-999	2.4143 	-999	-999	-999	123
25	A14a	circle	4	1.14	1	0 	 2.233372706273516 	 2 	 -999.0	0.0	1.0	2	1	-1	-1	-999	-999	2.0	2.6481 	-999	-999	-999	2.3129 	3.3659 	-999	-999	1.9228 	2.5484 	-999	-999	60
26	A14a	circle	8	0.57	-1	3 	 2.4933739114024833 	 2 	 -999.0	0.0	2.0	2	-1	1	-1	-999	-999	0.0	2.3991 	2.9667 	-999	-999	1.8414 	2.8628 	-999	-999	2.1086 	3.3619 	-999	-999	133
27	A14a	circle	4	0.88	1	3 	 2.64626753581215 	 2 	 1.0	-999.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.3783 	3.6392 	-999	-999	2.0389 	3.0294 	-999	-999	2.5971 	3.275 	-999	-999	76
28	A14a	circle	4	0.62	1	3 	 2.7709689447314765 	 2 	 3.0	-999.0	1.0	2	1	-1	-1	-999	-999	0.0	2.2292 	3.1527 	-999	-999	1.7027 	2.8264 	3.3646 	-999	2.2175 	3.0401 	-999	-999	79
29	A14a	circle	8	0.57	1	3 	 2.627192056021498 	 2 	 -999.0	5.0	3.0	2	1	-1	-1	-999	-999	0.0	2.3176 	3.1142 	-999	-999	2.6833 	3.5446 	-999	-999	2.0998 	2.9941 	-999	-999	141
30	A14a	circle	4	0.25	-1	3 	 2.4285466088910175 	 3 	 1.0	2.0	1.0	2	-1	1	-1	-999	-999	0.0	1.9647 	3.1007 	-999	-999	2.1931 	3.1479 	-999	-999	1.7165 	2.5558 	-999	-999	67
31	A14a	circle	4	1.01	-1	0 	 2.899545308881983 	 3 	 1.0	1.0	0.0	2	-1	1	-1	-999	-999	1.0	1.7697 	2.4727 	3.2481 	-999	2.6079 	3.2848 	-999	-999	2.0817 	3.0231 	-999	-999	79
32	A14a	circle	4	0.88	-1	0 	 2.9792738642221703 	 2 	 0.0	2.0	1.0	1	-1	1	-1	-999	1.0	-999	2.632 	3.6079 	-999	-999	2.1305 	3.5211 	-999	-999	1.8971 	3.2052 	-999	-999	84
33	A14a	circle	4	1.14	-1	0 	 2.7000877932488887 	 2 	 1.0	0.0	0.0	2	-1	1	-1	-999	-999	2.0	2.6237 	3.4019 	-999	-999	2.2308 	3.2515 	-999	-999	2.2082 	3.1945 	-999	-999	75
34	A14a	circle	8	0.28	1	3 	 2.724005296264772 	 3 	 5.0	6.0	2.0	1	1	-1	-1	-999	0.0	-999	2.1054 	2.6573 	3.5338 	-999	2.633 	3.2294 	-999	-999	2.6297 	3.9299 	-999	-999	144
35	A14a	circle	8	0.4	1	3 	 2.952074352750856 	 3 	 7.0	1.0	1.0	2	1	-1	-1	-999	-999	-0.0	2.4866 	3.446 	-999	-999	2.4995 	3.9425 	-999	-999	1.7727 	2.7116 	3.7117 	-999	159
36	A14a	circle	4	0.44	1	3 	 2.574012727686651 	 3 	 0.0	1.0	0.0	1	1	-1	-1	-999	-0.0	-999	2.2858 	3.2529 	-999	-999	1.7283 	2.5475 	3.6876 	-999	1.9449 	2.7045 	-999	-999	70
37	A14a	circle	8	0.91	-1	3 	 2.509597557688091 	 2 	 -999.0	5.0	1.0	2	-1	1	-1	-999	-999	0.0	2.6203 	-999	-999	-999	2.5967 	3.4358 	-999	-999	1.926 	2.8612 	-999	-999	133
38	A14a	circle	4	0.35	1	0 	 2.7173796836115707 	 2 	 3.0	1.0	-999.0	1	1	-1	-1	-999	2.0	-999	1.9378 	3.2755 	-999	-999	2.1905 	3.0253 	-999	-999	1.8993 	3.1863 	-999	-999	73
39	A14a	circle	4	0.63	1	3 	 2.7727856649326053 	 3 	 1.0	1.0	0.0	2	1	-1	-1	-999	-999	0.0	2.5759 	3.2623 	-999	-999	2.4539 	3.9322 	-999	-999	1.775 	2.9731 	-999	-999	79
40	A14a	circle	4	1.41	1	0 	 2.8560144005406602 	 2 	 0.0	1.0	1.0	0	1	-1	-1	-1.0	-999	-999	1.7945 	2.5108 	3.9761 	-999	2.6289 	4.0974 	-999	-999	2.6188 	3.9527 	-999	-999	79
41	A14a	circle	8	0.23	-1	3 	 2.7815446772122163 	 2 	 2.0	4.0	2.0	2	-1	1	-1	-999	-999	0.0	2.6889 	3.601 	-999	-999	2.5979 	4.0922 	-999	-999	1.7826 	3.1728 	-999	-999	149
42	A14a	circle	4	0.44	1	3 	 2.355655562590743 	 3 	 3.0	3.0	2.0	1	1	-1	-1	-999	0.0	-999	2.6851 	-999	-999	-999	2.2217 	3.0912 	-999	-999	2.4311 	3.4391 	-999	-999	67
43	A14a	circle	8	0.91	-1	3 	 2.4605696321797104 	 2 	 7.0	0.0	1.0	1	-1	1	-1	-999	0.0	-999	2.549 	3.3868 	-999	-999	2.5501 	3.4084 	-999	-999	1.903 	2.795 	-999	-999	129
44	A14a	circle	8	0.74	-1	0 	 2.9867180231042956 	 2 	 0.0	1.0	6.0	1	-1	1	-1	-999	1.0	-999	2.6304 	3.9908 	-999	-999	2.2292 	2.8763 	4.2582 	-999	2.3839 	3.7438 	-999	-999	154
45	A14a	circle	8	0.23	1	3 	 2.5438202999972512 	 2 	 0.0	3.0	2.0	0	1	-1	-1	-0.0	-999	-999	1.9243 	3.2898 	-999	-999	2.6472 	-999	-999	-999	2.0371 	3.2549 	-999	-999	129
46	A14a	circle	4	0.88	-1	0 	 2.435798727029307 	 2 	 3.0	3.0	1.0	1	-1	1	-1	-999	2.0	-999	2.16 	3.2006 	-999	-999	2.3504 	2.892 	-999	-999	2.2723 	3.2173 	-999	-999	67
47	A14a	circle	8	0.16	1	3 	 2.8863880260558545 	 3 	 1.0	7.0	5.0	1	1	-1	-1	-999	0.0	-999	2.1798 	2.895 	4.1479 	-999	2.6133 	3.4731 	-999	-999	1.9486 	2.9752 	4.142 	-999	154
48	A14a	circle	4	0.82	-1	0 	 2.637433808757488 	 3 	 0.0	3.0	3.0	0	-1	1	-1	1.0	-999	-999	2.5822 	3.8777 	-999	-999	2.0623 	2.7066 	3.6621 	-999	1.7945 	2.3735 	3.4685 	-999	73
49	A14a	circle	4	0.63	1	3 	 2.2353891011487073 	 3 	 0.0	2.0	3.0	0	1	-1	-1	-0.0	-999	-999	1.822 	3.2338 	-999	-999	1.8066 	2.673 	-999	-999	1.7846 	2.4736 	-999	-999	62
50	A14a	circle	8	0.28	1	3 	 2.622452066165187 	 3 	 0.0	2.0	0.0	2	1	-1	-1	-999	-999	0.0	2.2575 	3.2217 	-999	-999	1.8212 	3.058 	-999	-999	1.7707 	3.2363 	-999	-999	139
51	A14a	circle	8	0.74	1	3 	 2.214787336555592 	 2 	 0.0	5.0	6.0	0	1	-1	-1	0.0	-999	-999	2.2798 	2.8765 	-999	-999	2.2876 	3.6394 	-999	-999	2.5068 	-999	-999	-999	116
52	A14a	circle	8	0.64	-1	3 	 2.726154118380914 	 3 	 1.0	1.0	1.0	0	-1	1	-1	0.0	-999	-999	2.4867 	3.7607 	-999	-999	1.7978 	2.8405 	-999	-999	2.394 	3.8867 	-999	-999	146
53	A14a	circle	8	0.4	-1	3 	 2.8455846794591926 	 3 	 2.0	7.0	0.0	0	-1	1	-1	-0.0	-999	-999	2.0164 	2.6645 	4.1512 	-999	2.5382 	3.2089 	-999	-999	2.546 	3.5559 	-999	-999	152
54	A14a	circle	4	1.01	-1	3 	 2.3135131495015733 	 3 	 1.0	2.0	3.0	0	-1	1	-1	0.0	-999	-999	1.9156 	2.6229 	-999	-999	2.0557 	2.8602 	-999	-999	2.1829 	2.6854 	-999	-999	63
55	A14a	circle	4	0.25	-1	3 	 2.711241299612269 	 3 	 0.0	0.0	3.0	0	-1	1	-1	0.0	-999	-999	2.1781 	3.0017 	-999	-999	2.258 	3.1165 	-999	-999	2.4112 	3.0956 	-999	-999	78
56	A14a	circle	8	0.52	-1	3 	 2.2081212852839833 	 3 	 3.0	7.0	6.0	1	-1	1	-1	-999	-0.0	-999	2.2886 	3.4538 	-999	-999	1.8817 	2.7741 	-999	-999	1.9818 	2.92 	-999	-999	116
57	A14a	circle	4	0.62	1	3 	 2.7522931893437512 	 2 	 3.0	0.0	1.0	2	1	-1	-1	-999	-999	0.0	2.5895 	3.1974 	-999	-999	2.5195 	3.0853 	-999	-999	1.9738 	3.3078 	-999	-999	77
58	A14a	circle	8	0.4	-1	3 	 2.6830828126165764 	 2 	 6.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	1.9663 	2.4689 	3.0723 	-999	2.2502 	2.9474 	-999	-999	2.2095 	3.3623 	-999	-999	141
59	A14a	circle	4	0.62	-1	0 	 2.332771029451149 	 2 	 3.0	0.0	0.0	0	-1	1	-1	-2.0	-999	-999	2.228 	2.8534 	-999	-999	2.6841 	-999	-999	-999	2.1677 	2.9002 	-999	-999	66
60	A14a	circle	8	0.64	1	3 	 2.9092908583702135 	 3 	 4.0	2.0	7.0	2	1	-1	-1	-999	-999	0.0	1.9767 	2.4924 	2.9983 	3.523 	1.7984 	2.4747 	3.1444 	-999	1.7549 	3.1034 	-999	-999	155
61	A14a	circle	8	0.57	1	3 	 2.777128068465224 	 2 	 -999.0	6.0	3.0	2	1	-1	-1	-999	-999	0.0	2.0042 	2.6354 	3.7702 	-999	2.0479 	3.4108 	-999	-999	2.3374 	2.9567 	-999	-999	147
62	A14a	circle	4	0.63	-1	0 	 2.3861746475864156 	 3 	 3.0	2.0	1.0	1	-1	1	-1	-999	1.0	-999	1.7256 	3.0395 	-999	-999	2.2 	3.0586 	-999	-999	1.7185 	3.0187 	-999	-999	65
63	A14a	circle	8	0.4	1	3 	 2.7171498491564168 	 3 	 5.0	0.0	7.0	1	1	-1	-1	-999	0.0	-999	2.1329 	3.4135 	-999	-999	2.6485 	3.7449 	-999	-999	1.9504 	2.6542 	3.7968 	-999	144
64	A14a	circle	8	0.57	-1	3 	 2.5812342716745755 	 2 	 1.0	6.0	3.0	0	-1	1	-1	0.0	-999	-999	2.2765 	3.0509 	-999	-999	2.5368 	3.0758 	-999	-999	2.5361 	3.8695 	-999	-999	138
65	A14a	circle	8	0.4	1	3 	 2.8497404449979205 	 2 	 7.0	2.0	1.0	1	1	-1	-1	-999	0.0	-999	1.9538 	3.0117 	-999	-999	2.6788 	4.0426 	-999	-999	2.2979 	2.9101 	3.9587 	-999	152
66	A14a	circle	8	0.52	1	0 	 2.907865878633334 	 3 	 5.0	3.0	4.0	0	1	-1	-1	-1.0	-999	-999	1.8523 	2.6817 	4.1725 	-999	2.1238 	3.1379 	-999	-999	1.7587 	2.3894 	3.0205 	-999	155
67	A14a	circle	4	1.14	1	0 	 2.9040663203040693 	 2 	 1.0	1.0	1.0	2	1	-1	-1	-999	-999	-1.0	1.707 	2.7453 	3.7824 	-999	2.1336 	2.6431 	3.5187 	-999	2.0887 	3.4652 	-999	-999	77
68	A14a	circle	4	1.14	-1	3 	 2.4741180913825644 	 2 	 1.0	2.0	3.0	1	-1	1	-1	-999	-0.0	-999	1.945 	2.9506 	-999	-999	1.9824 	3.1116 	-999	-999	2.2483 	3.6555 	-999	-999	70
69	A14a	circle	4	1.01	1	3 	 2.7757742633788838 	 3 	 2.0	2.0	0.0	0	1	-1	-1	0.0	-999	-999	1.8515 	2.6112 	3.679 	-999	2.2087 	2.8288 	3.3891 	-999	1.7595 	2.893 	-999	-999	72
70	A14a	circle	8	0.91	1	3 	 2.70564221115788 	 2 	 1.0	0.0	6.0	0	1	-1	-1	-0.0	-999	-999	2.6936 	3.9571 	-999	-999	2.6812 	3.4531 	-999	-999	2.093 	3.4083 	-999	-999	144
71	A14a	circle	4	0.44	-1	3 	 2.3264741964995377 	 3 	 3.0	3.0	1.0	0	-1	1	-1	0.0	-999	-999	1.9825 	2.91 	-999	-999	2.6689 	-999	-999	-999	2.0876 	3.3459 	-999	-999	65
72	A14a	circle	4	0.35	1	3 	 2.9184667278712775 	 2 	 3.0	3.0	3.0	1	1	-1	-1	-999	-0.0	-999	2.2353 	3.1772 	-999	-999	2.0594 	2.6685 	3.7353 	-999	2.4854 	3.6651 	-999	-999	87
73	A14a	circle	4	0.25	1	3 	 2.9745742064571856 	 3 	 2.0	1.0	3.0	1	1	-1	-1	-999	0.0	-999	1.729 	2.3845 	3.4158 	-999	2.2919 	3.7224 	-999	-999	2.0758 	3.0225 	4.2952 	-999	85
74	A14a	circle	8	0.28	-1	3 	 2.822985832525229 	 3 	 1.0	3.0	6.0	2	-1	1	-1	-999	-999	0.0	2.6603 	3.7649 	-999	-999	1.8013 	2.8901 	4.1005 	-999	2.3521 	3.6787 	-999	-999	150
75	A14a	circle	8	0.16	-1	3 	 2.4597477055514645 	 3 	 0.0	7.0	0.0	2	-1	1	-1	-999	-999	0.0	2.2404 	3.6394 	-999	-999	2.1545 	2.8008 	-999	-999	1.8177 	2.6441 	-999	-999	127
76	A14a	circle	4	1.41	-1	0 	 2.8634938917599464 	 2 	 0.0	0.0	1.0	2	-1	1	-1	-999	-999	1.0	2.1779 	3.3563 	-999	-999	1.7697 	2.3053 	2.954 	3.7922 	2.6238 	3.1574 	-999	-999	81
77	A14a	circle	4	0.35	-1	3 	 2.56101123390798 	 2 	 3.0	0.0	3.0	0	-1	1	-1	0.0	-999	-999	2.4344 	2.9711 	-999	-999	2.4224 	3.4949 	-999	-999	1.8103 	2.3514 	3.5659 	-999	69
78	A14a	circle	4	0.88	1	3 	 2.8235676840750052 	 2 	 1.0	3.0	3.0	0	1	-1	-1	-0.0	-999	-999	2.4431 	3.865 	-999	-999	2.2799 	3.4523 	-999	-999	2.5181 	3.7049 	-999	-999	74
79	A14a	circle	4	0.82	1	3 	 2.5964759074218775 	 3 	 0.0	2.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.0704 	2.8422 	-999	-999	2.0348 	3.5281 	-999	-999	1.7215 	3.0422 	-999	-999	71
80	A14a	circle	8	0.23	1	3 	 2.340058552093024 	 2 	 4.0	7.0	2.0	0	1	-1	-1	-0.0	-999	-999	2.1322 	3.5555 	-999	-999	1.9146 	2.9147 	-999	-999	2.2183 	3.3616 	-999	-999	122
81	A14a	circle	8	0.23	-1	3 	 2.338263108925404 	 2 	 5.0	7.0	2.0	2	-1	1	-1	-999	-999	0.0	2.2386 	2.9182 	-999	-999	1.9257 	2.6728 	-999	-999	1.9888 	2.7104 	-999	-999	122
82	A14a	circle	4	0.88	1	0 	 2.650386884143078 	 2 	 1.0	1.0	3.0	1	1	-1	-1	-999	2.0	-999	2.1393 	2.9677 	-999	-999	2.2328 	2.8992 	-999	-999	2.685 	3.2393 	-999	-999	74
83	A14a	circle	4	0.88	-1	0 	 2.5060618008348245 	 2 	 1.0	1.0	3.0	2	-1	1	-1	-999	-999	1.0	1.9438 	2.9294 	-999	-999	2.5275 	3.5935 	-999	-999	1.8599 	2.8698 	-999	-999	69
84	A14a	circle	4	0.35	-1	3 	 2.965712652432152 	 2 	 1.0	0.0	2.0	0	-1	1	-1	-0.0	-999	-999	1.7806 	2.4027 	3.2256 	-999	2.3933 	3.0335 	4.5279 	-999	2.6603 	3.6075 	-999	-999	82
85	A14a	circle	8	0.52	1	3 	 2.870431600354576 	 3 	 7.0	5.0	6.0	2	1	-1	-1	-999	-999	0.0	2.6663 	4.058 	-999	-999	2.1476 	3.3653 	-999	-999	1.9852 	3.1748 	-999	-999	152
86	A14a	circle	4	0.82	-1	0 	 2.783455498295777 	 3 	 3.0	1.0	1.0	0	-1	1	-1	1.0	-999	-999	2.3096 	3.09 	-999	-999	2.6196 	3.185 	-999	-999	2.4916 	3.2729 	-999	-999	80
87	A14a	circle	4	1.14	-1	0 	 2.755495012758134 	 2 	 1.0	2.0	2.0	2	-1	1	-1	-999	-999	-1.0	1.9021 	2.6125 	3.5686 	-999	1.967 	3.338 	-999	-999	2.5077 	3.4856 	-999	-999	74
88	A14a	circle	8	0.28	1	3 	 2.393570864920864 	 3 	 5.0	7.0	4.0	0	1	-1	-1	-0.0	-999	-999	2.0297 	3.1416 	-999	-999	2.3897 	3.7839 	-999	-999	1.8095 	3.266 	-999	-999	125
89	A14a	circle	8	0.57	-1	3 	 2.283310324915436 	 2 	 5.0	6.0	7.0	0	-1	1	-1	0.0	-999	-999	2.2292 	2.9784 	-999	-999	2.3778 	3.38 	-999	-999	2.2218 	3.1749 	-999	-999	119
90	A14a	circle	8	0.4	1	3 	 2.8488581021753685 	 2 	 7.0	4.0	1.0	0	1	-1	-1	0.0	-999	-999	1.9636 	2.5442 	3.2356 	-999	2.357 	3.5928 	-999	-999	2.2603 	2.9641 	-999	-999	150
91	A14a	circle	8	0.74	1	3 	 2.793483896673165 	 2 	 0.0	3.0	7.0	1	1	-1	-1	-999	0.0	-999	2.3987 	3.6993 	-999	-999	2.4926 	3.0207 	-999	-999	1.9712 	2.7296 	3.3899 	-999	148
92	A14a	circle	4	0.44	1	0 	 2.279177178501196 	 3 	 0.0	0.0	0.0	0	1	-1	-1	-1.0	-999	-999	2.3208 	3.5654 	-999	-999	2.6576 	-999	-999	-999	1.7449 	3.0959 	-999	-999	62
93	A14a	circle	8	0.64	1	3 	 2.595283518576827 	 3 	 6.0	5.0	7.0	1	1	-1	-1	-999	0.0	-999	1.8107 	2.8359 	-999	-999	1.9714 	3.078 	-999	-999	2.567 	3.6396 	-999	-999	137
94	A14a	circle	4	0.62	-1	3 	 2.653679939696934 	 2 	 2.0	0.0	0.0	0	-1	1	-1	0.0	-999	-999	1.8427 	3.2814 	-999	-999	1.7483 	3.1716 	-999	-999	2.2726 	3.7618 	-999	-999	70
95	A14a	circle	8	0.91	-1	0 	 2.2751078426588633 	 2 	 1.0	2.0	1.0	1	-1	1	-1	-999	-1.0	-999	2.5763 	-999	-999	-999	2.466 	-999	-999	-999	2.2673 	3.5336 	-999	-999	118
96	A14a	circle	4	1.01	1	0 	 2.8482454416868834 	 3 	 3.0	0.0	1.0	2	1	-1	-1	-999	-999	-1.0	1.9256 	2.9614 	-999	-999	2.5141 	3.6622 	-999	-999	1.7544 	2.5927 	3.3509 	-999	75
97	A14a	circle	4	1.14	1	3 	 2.3357667158181474 	 2 	 1.0	1.0	1.0	2	1	-1	-1	-999	-999	-0.0	2.1863 	3.2163 	-999	-999	1.7599 	2.9586 	-999	-999	2.5012 	-999	-999	-999	61
98	A14a	circle	8	0.28	-1	3 	 2.8563927741252306 	 3 	 5.0	6.0	6.0	1	-1	1	-1	-999	-0.0	-999	2.2675 	3.1164 	-999	-999	2.4648 	3.6541 	-999	-999	2.6695 	3.4062 	-999	-999	151
99	A14a	circle	8	0.16	1	3 	 2.7214922852378702 	 3 	 4.0	2.0	2.0	2	1	-1	-1	-999	-999	0.0	2.3797 	3.4867 	-999	-999	2.486 	3.4618 	-999	-999	2.0981 	3.1811 	-999	-999	143
100	A14a	circle	8	0.91	1	3 	 2.6558912095732135 	 2 	 1.0	2.0	4.0	1	1	-1	-1	-999	0.0	-999	2.6369 	3.7951 	-999	-999	2.4885 	3.4243 	-999	-999	1.9976 	3.1681 	-999	-999	135
101	A14a	circle	8	0.64	-1	0 	 2.7283555895783067 	 3 	 4.0	2.0	2.0	0	-1	1	-1	1.0	-999	-999	2.2987 	3.3169 	-999	-999	2.5741 	3.5822 	-999	-999	1.9563 	2.5816 	3.4965 	-999	139
102	A14a	circle	4	0.62	1	3 	 2.44639235887899 	 2 	 1.0	0.0	0.0	0	1	-1	-1	0.0	-999	-999	1.8737 	2.4207 	3.0792 	-999	2.6704 	-999	-999	-999	2.5714 	-999	-999	-999	58
103	A14a	circle	8	0.4	1	3 	 2.261911324722571 	 3 	 1.0	5.0	7.0	0	1	-1	-1	0.0	-999	-999	2.5898 	-999	-999	-999	1.9437 	2.7448 	-999	-999	2.4679 	-999	-999	-999	117
104	A14a	circle	4	0.44	-1	3 	 2.82073984976866 	 3 	 2.0	2.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.6496 	3.713 	-999	-999	2.6212 	3.6832 	-999	-999	2.385 	3.1009 	-999	-999	75
105	A14a	circle	4	1.41	1	0 	 2.8079057146777107 	 2 	 3.0	0.0	0.0	2	1	-1	-1	-999	-999	1.0	2.6333 	3.5243 	-999	-999	1.9099 	2.6574 	4.0369 	-999	1.7561 	2.526 	3.48 	-999	75
106	A14a	circle	8	0.4	-1	3 	 2.422015647058683 	 2 	 4.0	4.0	6.0	2	-1	1	-1	-999	-999	0.0	2.4103 	2.9742 	-999	-999	2.3021 	3.6442 	-999	-999	2.0146 	3.1946 	-999	-999	125
107	A14a	circle	4	1.01	-1	0 	 2.4128488319351242 	 3 	 0.0	1.0	0.0	1	-1	1	-1	-999	1.0	-999	1.9584 	2.5116 	3.2129 	-999	2.2732 	3.2073 	-999	-999	2.2504 	3.5832 	-999	-999	66
108	A14a	circle	4	0.63	1	0 	 2.782521713420591 	 3 	 1.0	0.0	3.0	2	1	-1	-1	-999	-999	-1.0	2.1621 	3.2522 	-999	-999	2.0294 	3.3619 	-999	-999	1.8285 	3.0287 	-999	-999	73
