trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
96	J16a	circle	8	0.28	-1	0 	 2.9120441206875403 	 2 	 0.0	6.0	6.0	2	-1	1	-1	-999	-999	-1.0	1.9059 	3.1536 	-999	-999	2.4495 	3.8302 	-999	-999	1.7351 	2.8499 	4.0234 	-999	152
97	J16a	circle	4	0.48	-1	3 	 2.9277530063716886 	 3 	 3.0	2.0	3.0	1	-1	1	-1	-999	-0.0	-999	1.7977 	2.8822 	4.3002 	-999	2.4897 	3.5595 	-999	-999	2.5117 	3.6529 	-999	-999	74
98	J16a	circle	8	0.11	-1	3 	 2.9761362959610023 	 3 	 1.0	7.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.7767 	3.1237 	-999	-999	2.31 	3.7791 	-999	-999	2.3227 	2.8727 	3.3837 	-999	155
99	J16a	circle	8	0.36	-1	3 	 2.4243913835510886 	 3 	 1.0	3.0	1.0	0	-1	1	-1	0.0	-999	-999	1.9765 	3.2099 	-999	-999	1.7755 	3.0196 	-999	-999	2.3462 	3.5319 	-999	-999	124
100	J16a	circle	4	0.68	-1	0 	 2.657545229050756 	 2 	 2.0	0.0	1.0	2	-1	1	-1	-999	-999	-1.0	2.3081 	3.1848 	-999	-999	2.1855 	2.8335 	-999	-999	1.7373 	3.114 	-999	-999	67
101	J16a	circle	4	0.34	-1	3 	 2.695372999721265 	 3 	 0.0	0.0	0.0	0	-1	1	-1	0.0	-999	-999	2.686 	3.4366 	-999	-999	2.1606 	3.0651 	-999	-999	2.1254 	2.649 	3.6045 	-999	63
102	J16a	circle	8	0.28	1	3 	 2.7849794937439833 	 3 	 2.0	1.0	2.0	1	1	-1	-1	-999	0.0	-999	2.3016 	3.3541 	-999	-999	2.2467 	2.859 	3.783 	-999	2.1473 	2.7296 	3.2806 	-999	144
103	J16a	circle	4	0.19	1	3 	 2.937435770921469 	 3 	 3.0	1.0	3.0	1	1	-1	-1	-999	0.0	-999	2.0584 	3.4222 	-999	-999	2.2803 	3.1274 	-999	-999	2.5614 	3.3468 	-999	-999	77
104	J16a	circle	4	0.34	1	3 	 2.970199023090113 	 3 	 1.0	2.0	3.0	2	1	-1	-1	-999	-999	0.0	2.3466 	2.9572 	4.2807 	-999	2.3227 	2.8374 	4.209 	-999	1.8618 	2.9744 	3.8792 	-999	73
105	J16a	circle	4	0.77	1	3 	 2.368804321340213 	 3 	 2.0	1.0	0.0	2	1	-1	-1	-999	-999	0.0	2.0387 	3.3404 	-999	-999	1.9269 	3.0218 	-999	-999	1.9157 	2.5178 	-999	-999	60
106	J16a	circle	8	0.45	-1	3 	 2.287785431774256 	 2 	 4.0	6.0	6.0	0	-1	1	-1	-0.0	-999	-999	2.6165 	-999	-999	-999	1.8719 	2.7193 	-999	-999	2.3962 	-999	-999	-999	116
107	J16a	circle	4	0.21	-1	3 	 2.514560370670556 	 2 	 2.0	2.0	2.0	2	-1	1	-1	-999	-999	0.0	2.6158 	-999	-999	-999	2.3627 	3.5399 	-999	-999	2.31 	3.3958 	-999	-999	64
108	J16a	circle	4	0.68	1	3 	 2.238480169531076 	 2 	 0.0	0.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.0261 	2.5272 	-999	-999	2.5811 	-999	-999	-999	2.1359 	3.2027 	-999	-999	54
109	J16a	circle	8	0.45	-1	3 	 2.7252146466819394 	 3 	 6.0	6.0	0.0	0	-1	1	-1	0.0	-999	-999	1.8787 	2.7609 	3.6745 	-999	2.5557 	3.794 	-999	-999	1.8109 	3.2213 	-999	-999	140
110	J16a	circle	4	0.36	1	3 	 2.303056736015565 	 2 	 0.0	2.0	2.0	2	1	-1	-1	-999	-999	0.0	2.0379 	2.9178 	-999	-999	2.0111 	3.2478 	-999	-999	2.0366 	3.1198 	-999	-999	52
111	J16a	circle	8	0.2	1	3 	 2.2425271222729637 	 2 	 1.0	1.0	0.0	2	1	-1	-1	-999	-999	0.0	2.039 	3.0907 	-999	-999	1.709 	3.0383 	-999	-999	2.2197 	3.6468 	-999	-999	113
112	J16a	circle	8	0.2	1	3 	 2.4512401519961915 	 3 	 3.0	4.0	6.0	1	1	-1	-1	-999	-0.0	-999	1.7538 	2.9918 	-999	-999	2.6495 	-999	-999	-999	2.5453 	3.7524 	-999	-999	126
113	J16a	circle	4	0.77	-1	0 	 2.9475721601791465 	 3 	 0.0	0.0	2.0	1	-1	1	-1	-999	-1.0	-999	2.6207 	3.6669 	-999	-999	2.6363 	3.1547 	-999	-999	1.8249 	2.8946 	3.7444 	-999	71
114	J16a	circle	8	0.28	1	3 	 2.9634700011712853 	 2 	 6.0	6.0	6.0	0	1	-1	-1	-0.0	-999	-999	2.1096 	3.219 	-999	-999	2.5322 	3.928 	-999	-999	2.3197 	2.9583 	4.2142 	-999	152
115	J16a	circle	4	0.52	-1	0 	 2.273094855084879 	 2 	 0.0	3.0	1.0	0	-1	1	-1	-1.0	-999	-999	2.4931 	-999	-999	-999	2.1118 	2.8589 	-999	-999	2.1738 	3.4093 	-999	-999	56
116	J16a	circle	8	0.11	1	3 	 2.5466915587317955 	 3 	 3.0	4.0	7.0	1	1	-1	-1	-999	-0.0	-999	2.0752 	2.9373 	-999	-999	2.5352 	3.5785 	-999	-999	2.6002 	3.3439 	-999	-999	129
117	J16a	circle	8	0.11	-1	3 	 2.9103693234326737 	 2 	 7.0	7.0	7.0	0	-1	1	-1	0.0	-999	-999	2.3873 	3.107 	-999	-999	2.1962 	3.22 	-999	-999	2.4635 	3.15 	-999	-999	151
118	J16a	circle	4	0.62	1	0 	 2.6157370623996683 	 3 	 3.0	0.0	0.0	0	1	-1	-1	-1.0	-999	-999	1.8266 	3.1874 	-999	-999	2.6318 	3.4157 	-999	-999	2.0531 	2.9776 	-999	-999	64
119	J16a	circle	8	0.28	-1	3 	 2.8927599386684 	 3 	 4.0	6.0	0.0	0	-1	1	-1	0.0	-999	-999	1.8287 	3.2734 	-999	-999	2.1573 	3.0256 	-999	-999	2.0928 	2.6212 	3.3224 	-999	150
